,Unnamed: 0,dien_tich,huong_ban_cong,phong_ngu,id_thanh_pho,ten_thanh_pho,id_quan,ten_quan,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,du_an,project_name,id_duong,ten_duong,do_rong_duong,do_rong_duong_ml,id_phuong,ten_phuong
8937,8937,72.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,2060.0,28.61111111111111,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8938,8938,113.5,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0392163,105.9128977,3019.1000000000004,26.6,5e5501fbeb80a7245176a791,Khu đô thị Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8939,8939,61.3,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,2000.0,32.62642740619902,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8940,8940,121.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0451962,105.8777827,4356.0,36.0,5e5501fbeb80a7245176a78c,Berriver Long Biên,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8941,8941,117.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0451962,105.8777827,4095.0,35.0,5e5501fbeb80a7245176a78c,Berriver Long Biên,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8942,8942,87.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,,,21.0388447,105.8761949,3493.0,40.149425,5e5501fbeb80a7245176a77c,HC Golden City,5e958ee9208d0d6d7648fb38,Đường Bồ Đề,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
8943,8943,63.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,1800.0,28.571428571428573,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8944,8944,71.4,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0200974,105.9079619,2800.0,39.2156862745098,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8945,8945,73.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0674184,105.885583,2000.0,27.3972602739726,5e5501fbeb80a7245176a76b,Bình Minh Garden,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8946,8946,68.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Nam,,21.0538161,105.8758329,1100.0,16.176470588235293,5e5501fbeb80a7245176a78d,Rice City Sông Hồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8947,8947,72.8,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,2060.0,28.2967032967033,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8948,8948,83.4,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,2130.0,25.53956834532374,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8949,8949,86.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây-Nam,,21.0392163,105.9128977,2232000.0,25.6,5e5501fbeb80a7245176a791,Khu đô thị Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8950,8950,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0388447,105.8761949,,,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8951,8951,87.3,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0388447,105.8761949,3380.0,38.71706758304697,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8952,8952,71.4,Tây-Bắc,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Nội thất bàn giao đầy đủ đồ liền tường và đồ rời cao cấp bậc nhất Long Biên. Tủ bếp trên dưới gỗ gõ đỏ, thiết bị bếp Hafele, máy lọc nước Kangaroo. Tủ âm tường, tủ giày gỗ Gõ đỏ.",Tây-Bắc,Sổ đỏ chính chủ,21.0388447,105.8761949,2790.0,39.07563025210084,,,5e958ee9208d0d6d7648fcca,Phố Hồng Tiến,,,5e5501cbeb80a7245175e113,Phường Long Biên
8953,8953,87.3,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Bàn giao full nội thất cơ bản.,,Sổ hồng lâu dài.,21.0388447,105.8761949,4000.0,45.81901489117984,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8954,8954,61.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.055521,105.91132,1525.0,24.02326463522569,5e5501fbeb80a7245176a798,Valencia Garden,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8955,8955,72.84,Đông-Nam,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Bàn giao cơ bản.,Tây-Bắc,,21.0566434,105.9132166,2082.0,28.30862163646348,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
8956,8956,87.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Full nội thất cao cấp.,,,21.0388447,105.8761949,3380.0,38.85057471264368,,,5e958ee9208d0d6d7648fcca,Phố Hồng Tiến,,,5e5501cbeb80a7245175e113,Phường Long Biên
8957,8957,83.37,Đông-Nam,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,2200.0,25.57274799088401,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
8958,8958,63.0,Đông-Nam,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Cơ bản.,Đông-Nam,,21.0392453,105.9073556,2080.0,33.01587301587302,5e5501fbeb80a7245176a791,Khu đô thị Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8959,8959,69.0,Đông-Nam,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây-Bắc,,21.0563597,105.8845478,1870.0,27.10144927536232,5e5501fbeb80a7245176a783,Khu đô thị Thượng Thanh,5e958ee9208d0d6d7648fcbb,Đường Thượng Thanh,,,5e5501cbeb80a7245175e109,Phường Thượng Thanh
8960,8960,113.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,25.0,,,Đông Bắc,,21.0392163,105.9128977,3005.8,26.6,5e5501fbeb80a7245176a797,TSG Lotus Sài Đồng,5e958ee9208d0d6d7648fcd1,Phố Sài Đồng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8961,8961,71.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,25.0,,,,Sổ hồng,21.0388447,105.8761949,2800.0,39.43662,5e5501fbeb80a7245176a77c,HC Golden City,5e958ee9208d0d6d7648fb38,Đường Bồ Đề,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
8962,8962,92.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0348453,105.9127108,2350.0,25.543478260869566,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8963,8963,31.2,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0509184,105.9136185,860.0,27.56410256410257,,,5e958ee9208d0d6d7648fb26,Đường Bằng Lăng,,,5e5501cbeb80a7245175e113,Phường Long Biên
8964,8964,97.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0348453,105.9127108,3400.0,35.05154639175258,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8965,8965,76.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Nam,,21.0566434,105.9132166,1450.0,19.07894736842105,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8966,8966,78.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,1450.0,18.58974358974359,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8967,8967,121.0,Tây Nam,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0637678,105.9109509,3847.8,31.8,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
8968,8968,50.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,8.0,,,,Sổ đỏ,21.0621941,105.9163657,1950.0,39.0,,,5e958ee9208d0d6d7648fccb,Phố Kẻ Tạnh,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
8969,8969,31.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,,21.0533486,105.9009639,1265.0,40.806452,,,5e958ee9208d0d6d7648fccc,Phố Lệ Mật,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
8970,8970,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0200974,105.9079619,2800.0,39.436619718309856,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8971,8971,63.6,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,1790.0,27.83018867924528,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8972,8972,83.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0655098,105.8806327,2500.0,30.120481927710845,5e5501fbeb80a7245176a784,Le Grand Jardin Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8973,8973,64.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,,,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8974,8974,108.9,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0655098,105.8806327,3200.0,29.38475665748393,5e5501fbeb80a7245176a784,Le Grand Jardin Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8975,8975,77.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,2500.0,32.467532467532465,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8976,8976,63.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0566434,105.9132166,1800.0,28.571428571428573,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8977,8977,71.4,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0200974,105.9079619,3000.0,42.01680672268908,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8978,8978,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0200974,105.9079619,2800.0,39.436619718309856,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8979,8979,65.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,1800.0,27.692307692307693,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8980,8980,63.6,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0566434,105.9132166,2000.0,31.446540880503143,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8981,8981,79.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.055064,105.9110698,1940.0,24.55696202531645,5e5501fbeb80a7245176a798,Valencia Garden,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8982,8982,88.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0200974,105.9079619,3100.0,35.22727272727273,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8983,8983,95.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0264353,105.895382,,,5e5501fbeb80a7245176a789,Northern Diamond,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8984,8984,87.3,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây-Nam,,21.0200974,105.9079619,3380.0,38.71706758304697,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8985,8985,87.3,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây-Nam,,21.0200974,105.9079619,3380.0,38.71706758304697,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8986,8986,71.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Nội thất bàn giao bao gồm: Trần thạch cao, sàn gỗ nhập khẩu, thiết bị chiếu sáng, tủ bếp trên dưới, thiết bị vệ sinh, đầu chờ điều hòa, khóa smartlock.",,,21.0392163,105.9128977,2300.0,30.985915492957748,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8987,8987,95.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Bàn giao: Đầy đủ nội thất cao cấp của các hãng như Samsung, Panasonic, Schneider, ToTo...",,,21.0690976,105.8880388,2565.0,27.0,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
8988,8988,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,25.0,,,,Sổ hồng,21.0371784,105.8730678,3000.0,42.253521,,,,,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
8989,8989,110.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,25.0,,,,Sổ hồng,21.0674184,105.885583,2000.0,18.181818,5e5501fbeb80a7245176a76b,Bình Minh Garden,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
8990,8990,63.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,Sổ hồng,21.0575538,105.9024322,1800.0,28.571429,5e5501fbeb80a7245176a799,Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
8991,8991,116.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0348453,105.9127108,3500.0,30.17241379310345,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8992,8992,86.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây-Nam,,21.0566434,105.9132166,2710.0,31.511627906976745,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8993,8993,71.4,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0388447,105.8761949,2800.0,39.2156862745098,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8994,8994,92.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Bắc,,21.0392163,105.9128977,2254.0,24.5,5e5501fbeb80a7245176a791,Khu đô thị Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8995,8995,63.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,,,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
8996,8996,76.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0387924,105.9079202,2500.0,32.89473684210526,5e5501fbeb80a7245176a784,Le Grand Jardin Sài Đồng,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
8997,8997,94.5,Đông-Nam,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Bàn giao nội thất đầy đủ liền tường: Khóa cửa thông minh 4 chức năng, sàn gỗ, trần thạch cao, tủ bếp trên dưới, hút mùi, bếp từ, bình nóng lạnh, vách kính tắm, tủ quần áo,...",Tây-Nam,Đang chờ cấp sổ,21.0690976,105.8880388,,,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
8998,8998,75.0,Tây-Bắc,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Sàn gỗ, trần thạch cao, cửa ra vào các phòng, thiết bị vệ sinh, tủ bếp, bếp, hút mùi, nóng lạnh, 1 tủ quần áo ở pn chính và các đầu chờ điện nước đi theo thiết kế...",Đông-Nam,Đang chờ cấp sổ.,21.0674184,105.885583,2250.0,30.0,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
8999,8999,80.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Nam,,21.0451962,105.8777827,3000.0,37.5,5e5501fbeb80a7245176a78c,Berriver Long Biên,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
9000,9000,94.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,13.0,,,,Sổ hồng,21.0487569,105.8847994,2500.0,26.595745,,,5e958ee9208d0d6d7648fb4e,Đường Gia Thụy,,,5e5501cbeb80a7245175e10e,Phường Gia Thụy
9001,9001,48.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,12.0,,,,,21.0437208,105.9259271,960.0,20.0,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
9002,9002,80.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,7.0,,,,Sổ đỏ,21.0400942,105.9101303,1675.0,20.9375,5e5501fbeb80a7245176a791,Khu đô thị Sài Đồng,5e958ee9208d0d6d7648fbda,Đường Huỳnh Văn Nghệ,,,5e5501cbeb80a7245175e115,Phường Phúc Đồng
9003,9003,58.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,2.0,,,,Sổ đỏ,21.0575538,105.9024322,1200.0,20.689655,5e5501fbeb80a7245176a799,Việt Hưng,5e958ee9208d0d6d7648fc95,Đường Quốc Lộ 5,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
9004,9004,75.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,15.0,,,,Sổ hồng,21.0390218,105.9078403,2200.0,29.333333,,,5e958ee9208d0d6d7648fbda,Đường Huỳnh Văn Nghệ,,,5e5501cbeb80a7245175e115,Phường Phúc Đồng
9005,9005,80.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,16.0,,,Đông Nam,Sổ đỏ,21.0533486,105.9009639,3965.0,49.5625,,,5e958ee9208d0d6d7648fccc,Phố Lệ Mật,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
9006,9006,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0200974,105.9079619,2800.0,39.436619718309856,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
9007,9007,108.9,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0455636,105.9004029,3200.0,29.38475665748393,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
9008,9008,66.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.055064,105.9110698,1660.0,25.151515151515152,5e5501fbeb80a7245176a798,Valencia Garden,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
9009,9009,,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,1800.0,,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
9010,9010,63.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0566434,105.9132166,2000.0,31.746031746031747,5e5501fbeb80a7245176a773,Eco City Việt Hưng,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
9011,9011,71.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông-Nam,,21.0200974,105.9079619,,,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
9012,9012,75.37,Tây Bắc,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Nguyên bản CĐT full nội thất liền tường.,Đông Nam,Sổ đỏ chính chủ.,21.0460423,105.8795514,3000.0,39.14024147538808,5e5501fbeb80a7245176a76f,Chung cư 158 Nguyễn Sơn,5e958ee9208d0d6d7648fc08,Đường Nguyễn Sơn,,,5e5501cbeb80a7245175e113,Phường Long Biên
